Unique_Plant_ID,Installation_Part_INSPIRE_ID,match_weight,match_probability
DE0498,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A01152g,-0.1741900742153377,0.46985177644720016
DE0500,https://registry.gdi-de.org/id/de.bb.inspire.pf.eureg/23023923_678_0gen,16.920670833984556,0.9999919394062861
DE0502,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-1371304-61200092,6.524251962163759,0.9892523980897109
DE0503,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-1195689-198400092,6.574009118817034,0.9896129686724757
DE0504,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-1308866-60900092,7.060599379836212,0.9925645618642949
DE0506,DE.EEA/DE0506.PART,25.31786167453336,0.9999999760908466
DE0508,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102941g7d,7.060599379836212,0.9925645618642949
DE0509,DE.EEA/DE0509.PART,28.119642993965822,0.9999999965711855
DE0511,https://registry.gdi-de.org/id/de.sh/10016368_933_0gen,6.574009118817034,0.9896129686724757
DE0512,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-1383701-36300093,2.9295348455867964,0.8839725099477498
DE0513,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-1383728-36000093,8.167594170634281,0.9965342169179007
DE0515,https://registry.gdi-de.org/id/de.th/5bf25e39-19d5-4254-adac-63f1b1cec499/62013494_886_0,0.3221654527165927,0.5555961783718453
DE0516,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00043g,14.380670060217827,0.9999531222676685
DE0517,https://registry.gdi-de.org/id/de.ni.mu/09281337040-0062-A001,14.487572705808569,0.9999564701524671
DE0518,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-554064-500-0293613-0001g,4.111943055452943,0.9453280761632931
DE0523,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/avn-2017-170044-100-0431554-0107-0010,-1.3905996309695254,0.27609998578308537
DE0524,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00051g,15.627390666264645,0.9999802449526072
DE0525,https://registry.gdi-de.org/id/de.sl.inspire.pf/0101000-IE-V-3,7.060599379836212,0.9925645618642949
DE0526,https://registry.gdi-de.org/id/de.sl.inspire.pf/0101000-IE-V-1,6.574009118817034,0.9896129686724757
DE0527,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102945g7d,5.643175408103455,0.9803830836431825
DE0528,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00742g,9.788671527364034,0.9988706579256166
DE0529,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00744g,9.113642799982237,0.9981980743178943
DE0531,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-2142201-198600092,-1.389673613517396,0.2762282932720927
DE0532,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A01242g,14.18131081875099,0.9999461759107913
DE0535,https://registry.gdi-de.org/id/de.sh/50083715_964_0gen,4.111943055452943,0.9453280761632931
DE0536,https://registry.gdi-de.org/id/de.sh/50083712_99_0gen,6.574009118817034,0.9896129686724757
DE0538,https://registry.gdi-de.org/id/de.by.inspire.pf.ied/A00702g,6.767848164249573,0.9909069916647884
DE0539,https://registry.gdi-de.org/id/de.bw.lubw.inspire.pf/pi-450-26015065-86300091,3.435259154559412,0.9153777972717548
DE0540,https://registry.gdi-de.org/id/de.sn.sax4inspire.pf/60015120_349_0gen,3.435259154559412,0.9153777972717548
DE0542,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-978040-900-0364506-0001g,5.67883192850323,0.9808528081435366
DE0543,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-978040-900-0364506-0001g,5.67883192850323,0.9808528081435366
DE0544,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-978040-900-0364506-0001g,3.7224901741117544,0.9295785605861019
DE0545,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-978040-900-0364506-0002g,6.671146498495023,0.9902827359001869
DE0547,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-978004-900-0205103-0001g,-1.3479760535254437,0.2820438780440867
DE0548,https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/anl-2017-362040-300-0420058-0014g,5.67883192850323,0.9808528081435366
DE0550,https://registry.gdi-de.org/id/de.ni.mu/09281566110-1001g,0.3221654527165927,0.5555961783718453
DE0551,https://registry.gdi-de.org/id/de.ni.mu/09281566110-0015g,1.4520800652751316,0.7323356551502783
DE0552,https://registry.gdi-de.org/id/de.ni.mu/09281734280-0900g,6.671146498495023,0.9902827359001869
DE0553,https://registry.gdi-de.org/id/de.he.0945.de7.pf.eu_industrie/50006414_37_393,6.574009118817034,0.9896129686724757
DE0554,https://registry.gdi-de.org/id/de.st.lau.pf.anlagen-ied-euregistry/102228g7d,3.1811093447393644,0.9006955552705352
DE0556,https://registry.gdi-de.org/id/de.ni.mu/01241117210-2011g,4.909008167558116,0.9677877247164197
DE0557,https://registry.gdi-de.org/id/de.ni.mu/01241117210-2009g,-0.5926085014122224,0.3987287238098878
DE0559,https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/4000041_2475_0G,5.740312787781445,0.9816369604995193
DE0560,DE.EEA/DE0560.PART,25.31786167453336,0.9999999760908466
DE0561,DE.EEA/DE0560.PART,3.8406487025539584,0.9347549860790998
DE0562,https://registry.gdi-de.org/id/de.ni.mu/31000005008-0100g,7.052413285434711,0.9925225683831939
